cve_periodo,cve_institucion,cve_tipo_moneda,cve_TEC,tasa,MDMC,plazo
201511,040014,1,3,4.2317,250203613,4.6016
201502,040021,1,1,5.1651,39060460,24
201502,040014,1,1,4.4863,317160450,7.9337
201502,040012,1,3,3.052,325025501,4.5552
201510,040044,0,2,6.5365,537621265,54.893
201502,040014,0,2,8.4911,2201912049,22.1638
201510,040044,1,1,5.4,69345526,59
201502,040021,0,2,11.5635,808375557,35.8947
201511,040014,0,4,5.0013,24000809915,14.0865
201603,040036,0,4,6.3211,5754748706,276.2268
201603,040036,1,3,2.28,746968,277
201606,5,1,1,4.7065,777342758,6.8586
201611,5,0,4,7.488,1.39832E+11,23.3882
201606,5,0,2,9.3187,20596531236,22.9819
201611,5,1,3,4.3751,1116959809,12.4093
201611,5,2,2,10,531,34.9492
201601,040014,1,4,3.3892,6810819395,27.0562
201507,040044,0,2,6.3601,666474830,45.9939
201505,040012,0,2,7.1954,2632561919,11.2883
201507,040044,0,5,6.3,23596063,7
201505,040012,1,1,4.0643,145873988,12.4229
201507,040044,1,1,4.0779,22633773,56.4625
201507,040044,1,4,2.3952,983018915,49.7338
201601,040014,0,5,6.4296,45120726,43.9881
201605,040014,1,5,3.4961,101478642,41.9382
201512,040072,1,5,4.19,14280907,33
201502,040012,0,1,8.794,2525828975,22.926
201606,040036,0,2,8.5524,214022908,32.4345
201601,040012,1,3,3.2985,329286115,3.1101
201503,040014,1,1,5.0453,197360210,6.2513
201505,040012,0,5,5.9346,424218625,88.4404
201503,040014,0,5,6.3749,43223527,29.4016
201503,040014,1,4,2.4397,7133995396,8.5048
201601,040014,1,1,5.2351,206728533,5.4457
201505,040014,1,2,4.7714,373513901,7.8061
201503,040012,0,4,4.8723,29158190754,16.0012
201601,040012,0,4,5.1735,25956881808,20.6978
201505,040012,1,4,1.924,12073816814,20.3836
201503,040012,1,3,4.1007,421940520,5.2978
201505,040014,0,3,6.9307,1422983007,11.0398
201601,040014,0,2,8.8467,1786535714,24.7348
201503,040014,0,2,9.0821,2821679207,30.3199
201612,040072,0,5,8.34,4000000,3
201612,040072,1,4,3.9991,5801876346,13.9736
201511,040072,1,1,4.971,7327053,3.9575
201507,040036,0,3,7.4787,152928931,23.0963
201610,040012,0,4,7.2804,25880881834,13.4653
201601,040012,0,1,9.9074,3863015309,27.4796
201602,040002,0,2,10.1241,2210452366,27.193
201610,040014,0,2,10.3995,2473349103,36.096
201507,040036,1,2,3.2969,24931708,61.0145
201610,040012,1,3,4.2808,218376089,2.7571
201510,040002,1,4,1.0182,12708378515,11.0074
201511,040072,0,2,9.2479,2604824222,19.7078
201602,040002,1,1,4.5815,34655934,20.0246
201610,040014,1,1,5.6096,244014950,7.516
201510,040044,0,5,6.3,2416276,
201510,040044,1,4,2.3827,1090142671,51.8156
201605,040072,0,1,11.6005,1280685312,27.5037
201508,040072,0,1,10.3456,948316048,20.3448
201609,5,1,5,6.7817,345702776,17.3237
201606,5,1,4,3.0543,52673117919,26.6734
201606,5,0,5,7.3826,343619243,88.0575
201609,5,2,4,,139375,1
201510,040014,1,3,4.3074,270910685,4.3558
201610,040044,0,1,8.7339,203724523,46.8187
201510,040014,0,4,5.2243,18130895807,9.0276
201603,040002,0,2,10.5343,2321130077,27.7982
201503,040036,0,4,5.2695,4989886989,10.6419
201503,040036,1,3,3.9141,784744,2.5771
201612,040002,0,3,8.4237,821997169,18.3143
201612,040002,1,2,4.2194,243583193,24.4432
201506,040036,0,2,8.6276,218664143,37.5264
201505,040044,1,3,2.2899,34927482,28.2407
201609,040072,1,3,3.7426,104165806,13.3021
201505,040044,0,4,5.7139,5548901887,67.4489
201508,040036,0,3,7.805,106812449,26.8891
201609,040072,0,4,7.0109,10390919933,35.7581
201507,040072,0,4,6.0321,6231066088,21.4998
201508,040036,1,2,5.5564,6041989,92.0285
201507,040072,1,3,2.9485,132492918,3.0499
201502,040002,0,3,6.4182,808022722,9.9103
201501,040036,0,1,10.1239,73116619,56.8871
201610,040036,0,2,9.2203,121157924,41.1469
201512,040036,0,2,7.6171,236364062,32.8598
201502,040002,1,2,3.5806,76966523,5.1975
201609,040072,0,1,11.9845,1271751391,28.853
201512,040036,1,1,4.4306,613799,6.1914
201502,040002,2,1,9.7336,300118,18.5768
201504,040072,0,4,5.6098,13016068850,67.1687
201504,040072,1,3,2.6145,106886213,1.6947
201611,040012,0,4,7.1672,37444269079,11.5515
201611,040014,1,1,6.127,333919099,9.9917
201611,040012,1,3,3.9312,291074647,2.3995
201611,040014,0,2,10.6077,2350196640,29.1974
201511,040044,0,5,5.4961,122351567,60
201502,040072,0,5,5.9842,115584323,1.3953
201511,040044,1,4,2.6715,764158260,55.85
201603,040044,0,4,6.4632,8162142661,75.4944
201508,040036,1,4,4.6193,2741279236,39.8763
201603,040044,1,3,2.3581,45943777,
201504,040002,1,4,2.445,2227962934,18.0195
201503,5,0,1,9.4612,12343548037,25.8616
201610,5,1,3,4.8286,988356661,8.917
201610,5,0,4,7.1361,1.36683E+11,23.6174
201610,5,0,1,10.9999,14149791756,28.9405
201505,5,1,2,4.306,1396003308,14.2178
201508,5,1,4,2.6513,48450786860,23.6169
201505,5,0,3,6.8626,9820176924,13.0397
201508,5,0,5,6.396,777815185,103.6937
201603,5,0,2,9.2782,19014548595,25.5868
201603,5,1,1,5.2101,548758351,9.7863
201601,040012,0,2,7.9451,2250867872,15.0599
201610,040021,0,3,8.7659,642693569,25.2773
201502,040036,1,2,3.0587,27611740,12.8964
201502,040036,0,3,8.7051,72058031,39.5388
201610,040021,1,2,4.4159,93479042,24
201607,040002,0,2,9.9812,2378649501,27.5895
201607,040002,1,1,3.7484,10240069,4.0169
201612,040021,0,3,9.4195,570041390,26.7592
201612,040021,1,2,5.1736,70755270,24
201601,040012,1,1,4.4604,164937237,4.4849
201608,040072,0,1,11.892,1333164247,25.4221
201608,040072,0,4,7.0845,7949615483,30.072
201608,040072,1,3,3.7817,62879291,2.85
201607,040014,1,2,5.3479,268900714,4.7888
201507,040036,0,2,7.8362,253452792,40.0835
201507,040036,1,1,2.9751,7402949,5.418
201607,040014,0,3,8.001,1475621231,20.0005
201607,040012,0,5,7.47,65000000,119
201607,040012,1,4,2.3805,10879666594,20.7519
201512,040021,1,5,3.8527,23031662,18.4188
201510,040002,0,1,9.5001,1111006836,23.1976
201501,040072,0,3,7.196,1263189030,9.6322
201501,040072,1,2,3.8643,193199883,7.48
201604,040036,1,4,4.8342,3908307570,77.6507
201604,040036,0,5,6.0048,7166671145,238.7872
201612,040014,1,2,5.9114,531140037,14.3108
201504,040044,0,1,6.6338,141493307,60
201612,040014,0,3,9.3894,1482138188,21.7508
201612,040012,0,5,8.6871,137885258,28.357
201612,040012,1,4,2.9445,11638113944,13.4691
201605,040002,1,3,3.0737,111775811,12.0009
201601,040014,0,3,7.0685,1341491011,15.6138
201601,040014,1,2,5.8981,287866329,6.1795
201506,040072,0,4,6.0571,7323710662,32.5021
201604,040012,0,2,8.3348,2206892224,11.5693
201604,040012,1,1,4.558,198623224,14.3533
201506,040072,1,3,3.1199,140667329,1.875
201605,040002,0,4,5.6328,10730950504,18.8838
201601,040012,1,4,2.1881,11737096660,25.6344
201507,040044,0,1,6.2642,287162141,61.7965
201502,5,1,2,3.7873,1308668598,8.9809
201506,5,1,2,4.1254,1365920623,13.5374
201506,5,0,3,6.9809,11179125944,14.1855
201501,5,0,2,8.6168,16605396304,19.6976
201502,5,0,3,6.9433,8861056458,10.8638
201606,5,1,3,4.2053,1507765109,9.755
201502,5,2,1,9.7336,300118,18.5768
201511,5,1,3,3.911,1145197107,9.7507
201511,5,2,2,10,183,49
201606,5,0,4,6.2675,1.29468E+11,23.6587
201511,5,0,4,5.5615,1.09074E+11,21.5853
201501,5,1,1,3.6492,631265474,6.014
201506,040002,1,1,4.0748,12399461,3.7598
201506,040002,0,2,9.8588,2211456035,26.5997
201609,040002,1,2,4.1195,157601834,7.6972
201504,040014,0,4,4.7809,26963645453,29.2013
201609,040002,0,3,7.604,1201264357,17.8216
201509,040012,1,2,4.2993,114338989,3.8871
201511,040012,0,2,7.3985,2587484028,12.7323
201504,040014,1,3,4.8393,223061210,6.3037
201509,040014,0,1,9.3262,2895612640,27.22
201511,040012,1,1,3.238,220645745,3.3508
201504,040012,1,5,3.77,37436,11
201511,040072,0,1,10.0393,883353633,21.3878
201509,040012,0,3,6.6935,2162160451,10.1692
201609,040002,2,4,,139375,1
201609,040002,1,5,3.39,22544592,51
201612,040002,1,4,2.9344,7743739680,31.623
201605,040044,0,2,7.1785,626858151,44.1555
201604,040036,0,1,8.9958,95687617,27.8471
201601,040036,0,4,5.2895,8906961678,33.7086
201506,040021,0,3,7.2026,724741032,24.7191
201605,040044,1,1,3.8336,27900256,49.625
201506,040021,1,2,4.7988,88282673,23.996
201601,040036,1,3,4.0641,4034800,26.1858
201607,040072,0,5,6.69,95000000,65
201607,040072,1,4,3.4887,2871277246,13.5889
201506,040002,1,4,2.2465,3821946358,24.4727
201611,040014,1,2,5.5531,433880387,8.6642
201611,040014,0,3,8.9936,1288493419,19.2967
201611,040012,0,5,8.02,58100000,115
201611,040012,1,4,3.236,14753809337,26.9031
201511,040021,0,4,5.6233,11775210579,24.0793
201512,040014,1,5,2.9639,155895333,29.6842
201511,040021,1,3,3.8344,104561068,24
201503,040002,2,4,,93562,19
201503,040002,1,5,1.5345,7104442,24.9138
201505,040036,0,4,5.4439,4911675914,20.2604
201609,040072,0,3,8.3742,979904302,9.7019
201609,040072,1,2,4.2845,104010653,7.9002
201605,5,1,2,4.7752,1524514889,15.0728
201605,5,0,3,7.6846,10338893958,15.2696
201602,5,1,1,4.8675,636269448,11.4533
201503,5,1,4,2.4701,50053849699,28.7327
201602,5,0,2,9.7792,17506608660,24.4485
201503,5,0,5,5.3361,1815519818,82.5464
201609,040036,0,2,9.9066,92515495,36.6056
201603,040002,0,1,10.3819,752309157,28.7309
201605,040014,0,4,6.0771,21641935237,17.3443
201612,040036,0,3,11.1888,53977112,29.5585
201606,040072,1,3,4.0619,102573945,3.0132
201605,040014,1,3,4.6663,342318357,6.0309
201606,040072,0,4,6.4554,10235235770,30.697
201607,040012,0,3,7.8172,2146712897,8.2117
201607,040014,1,3,4.9186,225981883,10.3842
201607,040012,1,2,4.0068,185861279,17.7079
201607,040014,0,1,10.5208,2354559780,33.6693
201607,040014,0,4,6.2373,34494173382,18.4535
201510,040012,1,4,1.9212,13234936332,19.3216
201609,040021,0,1,12.964,769808508,64.1751
201601,040002,0,4,4.9479,6727160287,13.2634
201609,040021,0,4,7.0779,15052551883,24.0565
201601,040002,1,3,2.0635,106648200,12.3343
201512,040021,1,3,4.2036,197750024,23.8733
201510,040014,0,3,6.9272,1448290232,11.8127
201505,040014,0,5,6.636,158338229,13.564
201609,040021,1,3,4.7287,108922552,23.4138
201510,040014,1,2,4.4411,381874945,5.1581
201512,040021,0,4,5.889,9976398199,24.0072
201505,040002,1,4,1.6863,2534021572,13.8997
201510,040012,0,5,6.33,261662156,34.2423
201505,040014,1,4,2.2133,5163431422,12.4237
201601,040002,2,2,10,165,47
201503,040036,1,1,5.1226,16848812,12.9969
201512,040002,0,4,4.9648,11333787949,30.1673
201512,040002,1,3,3.2196,144307528,14.2063
201512,040002,2,2,10,275,45
201503,040036,0,2,9.3561,151693957,37.5591
201610,040021,0,4,7.1725,15504750480,23.9944
201604,040072,0,2,10.4199,2360990937,22.2647
201605,040021,1,4,3.2954,7261041718,22.6393
201610,040021,1,3,5.1024,83360988,24
201604,040072,1,1,5.3596,5530898,4.2516
201610,040036,1,4,5.0007,768699039,9.8272
201610,040036,0,5,8.11,19965505,202
201506,040044,0,3,6.41,744478374,49.0177
201602,040002,1,2,4.1082,102747724,14.9714
201506,040044,1,2,2.6208,95247653,57
201501,040072,0,2,9.1911,2361072699,13.3992
201501,040072,1,1,5.2547,2548045,2.4706
201602,040002,0,3,7.0481,794335643,14.9707
201511,5,2,1,10,98,8.3367
201511,5,1,2,4.8293,1491530094,17.4843
201507,5,0,1,9.3901,11950111572,27.1713
201511,5,0,3,6.9439,10579686033,14.9369
201609,040012,0,1,10.6642,4023537475,26.9452
201609,040002,1,1,3.964,20779073,2.3556
201609,040002,0,2,10.4026,3046749055,30.3438
201507,040021,1,5,3.5204,507011685,23.4009
201505,040072,0,2,9.3842,2544637944,16.3645
201505,040072,1,1,2.2955,50493958,1.1363
201507,040014,0,2,8.2132,2104615801,22.4672
201605,040021,1,2,5.2731,135069855,23.6468
201508,040014,1,2,5.081,361190444,5.1168
201508,040012,0,5,6.3,20301338,20
201610,040002,1,1,3.7125,66253592,9.5487
201508,040012,1,4,1.801,14616565900,18.2299
201507,040012,0,4,5.43,16755384803,14.1772
201507,040014,1,1,5.1346,226912738,6.392
201610,040002,0,2,10.7064,3212098234,30.146
201508,040014,0,3,7.1711,1441815212,11.4855
201605,040021,0,3,7.5204,722253845,24.9525
201507,040012,1,3,4.0057,315475292,5.1353
201610,040036,1,2,5.3019,55906775,48.1396
201610,040036,0,3,9.8007,113825004,60.2766
201506,040044,1,4,2.5187,1297883520,53.7662
201608,040036,0,3,8.8158,131627857,26.8263
201509,040044,0,5,6.33,2412190,
201507,040014,0,5,6.56,835638480,11.3156
201608,040036,1,2,3.2638,35664580,42.2745
201509,040044,1,4,1.0288,5752916919,59.9234
201504,040044,1,2,3.649,48027167,35.9811
201507,040014,1,4,2.849,6987126484,18.0702
201511,040044,0,4,5.2411,5414457151,49.4172
201504,040044,0,3,5.9169,610700721,36.2067
201506,040044,0,5,6.3,54530479,8
201511,040044,1,3,3.6224,47363535,32
201506,040002,1,5,1.5419,6864645,21.921
201510,040072,1,2,3.4658,132704608,4.0029
201511,040021,0,1,13.1484,621566517,48.2179
201504,040002,2,1,10,10,12
201510,040072,0,3,7.0188,1185437350,11.6624
201512,040021,1,1,5.5116,10964999,22.8966
201601,040072,1,5,4.38,20347762,32
201512,040021,0,2,11.13,832898629,42.1902
201504,040002,0,3,6.3206,548742980,14.9531
201504,040002,1,2,2.7695,60918565,11.5787
201602,5,2,4,,179105,8
201604,5,2,1,0,0,0
201604,5,1,2,4.8305,1231009205,9.8753
201604,5,0,3,7.7684,9578170004,16.3193
201602,5,1,5,3.8165,82973761,10.147
201505,5,0,1,9.2012,10465053530,24.1002
201508,040036,0,1,9.7469,9502606,38.4942
201609,040044,0,1,8.2848,306297136,49.5612
201605,040036,0,3,9.8861,69657901,32.7333
201605,040036,1,2,3,28723026,49
201512,040072,0,1,10.0396,1352308516,23.1334
201612,040072,0,1,12.6111,1295366955,29.6818
201501,040044,1,4,3.1332,557722010,39.8045
201501,040044,0,5,6.29,33895835,13
201505,040021,0,3,6.8006,740122944,24.0633
201505,040021,1,2,4.411,80330223,24
201511,040014,1,5,2.6435,47529124,18.5818
201606,040014,0,4,5.9522,29731430709,23.6766
201606,040014,1,3,4.387,334436061,4.2027
201503,040072,1,5,3.8256,30487218,18.5569
201501,040021,0,5,5.81,36562500,24
201501,040021,1,4,2.6991,3810589034,23.9993
201611,040014,1,4,3.5426,8474324348,31.5198
201502,040072,1,4,3.6555,3373488655,5.8526
201611,040014,0,5,7.07,49753383,2.3113
201609,040014,1,5,4.0683,49497380,34.6356
201509,5,2,4,,115178,13
201512,5,1,1,5.0475,778132253,9.7142
201603,5,2,2,10,84,5
201509,5,1,5,2.8149,549408272,32.86
201512,5,0,5,5.9157,1388575056,116.2326
201603,5,0,4,6.2146,1.13679E+11,35.5202
201502,5,0,1,9.1658,9693008284,22.9446
201603,5,1,3,4.3871,1274344756,9.1776
201512,5,0,2,8.6261,19862074422,23.0063
201512,5,1,4,2.8253,68815478555,33.1444
201603,040002,1,2,4.2625,82704129,16.8534
201612,040036,0,4,8.5987,2793445162,27.6806
201603,040002,0,3,7.698,705593550,14.494
201606,040002,0,3,7.2296,941832873,18.4903
201606,040002,1,2,3.5162,139470057,6.7803
201507,040072,1,5,3.8432,37399888,14.7685
201512,040044,1,2,4.0256,68078862,57.1184
201512,040044,0,3,5.8405,749186508,41.879
201604,040002,0,3,7.2541,660369887,12.9841
201604,040002,1,2,4.0808,51913570,11.4324
201604,040002,2,1,0,0,0
201510,040012,0,1,8.9523,3727103095,27.878
201503,040021,0,2,11.6791,788331563,36.5974
201611,040072,0,4,7.7461,11878128943,57.4716
201611,040002,0,2,10.7567,3398596282,30.1497
201503,040021,1,1,5.2323,20476693,23.8637
201611,040072,1,3,4.2158,75205775,35.8949
201611,040002,1,1,4.258,30150788,10.8997
201512,040036,0,1,10.2345,41871371,68.4607
201503,040014,0,4,4.7606,24654505416,10.6409
201503,040014,1,3,4.4832,426236628,6.3627
201504,040021,0,1,14.9243,436262214,44.2299
201505,040072,0,1,9.9117,929075257,20.4777
201605,040014,0,5,,3296620,2.4164
201610,040012,0,1,11.1342,3882492369,25.7288
201605,040014,1,4,3.1739,7686061165,31.2523
201608,5,0,3,8.0992,10429384114,12.5156
201608,5,2,1,9.2618,7999572,62.6923
201608,5,1,2,4.9375,1316467024,14.0032
201509,5,0,1,9.4234,12386443366,26.2363
201606,5,0,1,10.3036,14495608905,27.4066
201507,5,0,5,6.6457,1189513709,32.5259
201507,5,1,4,2.705,49792510704,21.5132
201509,040036,1,2,5.4796,111365355,86.4883
201610,040002,1,4,2.0005,2949901710,12.6911
201611,040002,0,4,6.8176,14864910300,24.5975
201611,040002,1,3,4.1378,157705926,26.1146
201605,040044,0,3,7.003,676369131,48.9384
201506,040036,0,3,8.1224,63888529,35.2889
201605,040044,1,2,3.3029,26773454,40.3585
201509,040036,0,3,7.3986,117447263,20.4546
201611,040002,2,2,10,531,34.9492
201604,040072,0,1,11.7377,992568225,28.9782
201501,040036,0,3,7.8864,79563613,38.6984
201506,040036,1,2,4.267,48802551,48.4294
201501,040036,1,2,3,16253442,4
201605,040036,0,1,9.7882,9522715,35.8677
201504,040036,0,4,5.1166,7185876518,22.4433
201612,040021,1,3,4.364,80593835,24
201508,040014,1,5,2.9348,138612502,37.1421
201609,040002,1,4,2.4521,5541830836,37.3215
201504,040036,1,3,3.19,24133098,6
201612,040021,0,4,8.535,13634974902,24.1115
201604,040072,1,3,4.1527,39029027,2.7557
201503,040044,0,2,6.6963,564109059,44.9987
201503,040044,1,1,3.7617,17384005,64.4506
201501,040044,1,1,4.151,24651678,55.2849
201501,040044,0,2,6.6503,554400970,60.3828
201605,040036,0,4,6.5194,5908724647,44.0592
201604,040072,0,4,6.6536,7142684459,27.3689
201507,040002,1,2,4.0055,56973318,17.8676
201601,040044,1,1,3.7735,37280146,52.6577
201507,040002,0,3,6.3918,876927644,15.3958
201606,040072,0,2,10.6855,2720489113,22.6197
201606,040072,1,1,5.3696,9554118,3.0737
201601,040044,0,2,6.913,516965486,46.9362
201512,040002,1,2,3.8215,145297646,26.3549
201512,040002,0,3,6.5259,709328555,22.0705
201604,040014,1,5,2.7665,54334108,21.2646
201602,040036,0,3,8.46,110535396,23.7854
201611,040012,1,5,5.06,1,108
201612,040014,0,1,11.9757,2517379771,30.5565
201502,040002,1,4,2.0403,3038173662,16.8625
201602,040036,1,2,6.3302,68386793,27.7991
201612,040002,0,1,10.5154,1160847284,25.4777
201608,040044,0,2,7.8061,505036813,38.4174
201611,040014,1,3,4.6417,273368009,5.4134
201612,040012,0,3,9.0656,2247149802,6.7967
201606,040002,1,4,2.597,7053357699,29.3586
201608,040044,1,1,7.4039,8813655,35
201606,040014,1,4,2.7177,9964050669,32.798
201611,040014,0,4,7.5206,23576781675,17.6355
201605,040012,0,1,10.6621,4304794629,27.3929
201612,040012,1,2,4.751,259727022,11.7173
201606,040014,0,5,6.7992,64075275,1.4196
201505,5,1,3,3.6718,1108266140,8.0196
201505,5,0,4,5.4875,90396706015,19.8308
201504,5,0,1,9.4244,10370728859,25.0553
201511,5,0,5,5.7658,2787244272,37.319
201603,5,1,2,4.7418,1027318264,35.3712
201511,5,1,4,2.5326,35727831659,20.0008
201601,5,1,1,4.9858,616972189,8.624
201601,5,0,2,8.7481,15531821156,19.4905
201608,5,1,5,3.6143,68659230,10.3866
201603,5,0,3,7.6439,9662834883,17.0989
201505,040021,0,5,,19256168,24
201505,040021,1,4,2.6668,4993233152,23.9999
201603,040072,0,1,11.3036,1194805106,31.5643
201611,040021,0,2,11.617,1073572426,52.0367
201608,040072,0,2,10.953,2873446291,22.0072
201509,040014,0,3,6.9021,1643771706,15.3927
201608,040072,1,1,3.4352,55043030,3.2561
201509,040014,1,2,4.9118,422447388,8.9761
201509,040012,1,4,2.4285,18987000134,4.6691
201611,040021,1,1,4.2795,21421912,21.3433
201503,040072,0,1,9.7564,931455521,17.1763
201509,040012,0,5,6.31,36002100,19
201504,040014,0,5,6.3387,23517173,31.5232
201504,040014,1,4,2.6426,7362296559,44.6044
201507,040021,0,5,7.8077,21624800,24
201507,040021,1,4,2.8841,5697082731,23.8707
201507,040021,0,2,12.0936,878075501,43.6305
201507,040021,1,1,3.4397,23707970,23.824
201510,040072,0,1,10.1215,1079039855,20.6345
201602,040044,0,1,6.9998,202454307,60
201608,040012,0,1,10.2231,3181392476,22.113
201606,040021,0,4,6.5996,11465326244,24.0639
201509,040021,0,5,7.84,10892021,24
201604,040072,0,5,6.7841,11862400,19.1833
201606,040021,1,3,4.0791,171067640,24
201509,040021,1,4,3.6381,6194738564,24
201604,040072,1,4,2.8989,2415617161,15.5632
201506,040012,0,1,8.7133,3437109656,27.5891
201601,5,2,4,,207797,9
