cve_periodo,cve_institucion,cve_tipo_moneda,cve_TEC,tasa,MDMC,plazo
201609,5,1,4,3.7196,59139626720,41.3012
201609,5,0,5,8.1528,1800481305,119.0046
201601,5,1,5,4.2776,407422893,83.7028
201510,5,2,1,8.9492,182,12.8407
201510,5,0,3,6.9326,10817813392,13.5893
201510,5,1,2,4.218,1308553596,11.2913
201609,040044,0,3,7.4844,595342489,48.7159
201512,040072,0,2,9.4471,2880874255,20.1446
201511,040002,2,4,7.31,222922,11
201612,040044,0,1,8.8404,341950539,67.7547
201609,040044,1,2,4.4453,37237371,45.1151
201512,040021,1,4,3.0412,8032015334,23.6912
201512,040072,1,1,5.5438,10740939,16.509
201611,040044,0,1,9.0901,238674982,46.6615
201604,040044,1,4,2.3203,2038684780,44.2702
201512,040021,0,5,7.9221,27935402,24
201511,040002,1,5,1.04,660948,15
201509,040002,0,1,10.264,911305917,22.0594
201611,040044,0,4,7.2992,9301201542,59.5048
201611,040044,1,3,4.4349,113512717,27.4769
201511,040002,2,1,10,98,8.3367
201511,040072,0,3,7.1781,1094864484,12.0998
201510,040044,1,3,3.7324,67570250,
201511,040002,0,3,6.1321,937820460,21.1119
201511,040072,1,2,3.4684,110256000,11.092
201510,040044,0,4,5.3439,4117040054,66.916
201511,040002,1,2,4.1002,111953859,20.8599
201506,040021,0,5,5.9354,6738617,24
201506,040021,1,4,2.8082,5585662252,23.9832
201501,040072,1,3,2.6407,110743774,1.8469
201502,040044,0,4,5.2702,3290020530,48.2758
201502,040044,1,3,3.5833,35459585,
201508,040072,1,5,4.06,15198366,37
201501,040002,0,2,9.5269,2343804998,28.8059
201601,040036,1,5,5.0042,195776828,126.0241
201507,040044,1,2,3.565,28979675,50.7869
201507,040044,0,3,6.358,678242973,49.0455
201501,040072,0,4,6.2458,5632841858,17.0517
201501,040002,1,1,3.6176,23300914,16.6761
201604,040036,0,3,8.4699,107452390,24.9408
201507,040021,1,2,4.6047,147543727,23.9486
201504,040021,0,3,6.9195,576438215,24.0358
201604,040036,1,2,4.8041,65180080,6.4654
201610,040014,0,4,6.5438,31556832664,14.0639
201610,040012,1,5,2.53,1416652500,60
201610,040014,1,3,5.1147,302270252,4.0694
201507,040021,0,3,6.977,620346941,25.0171
201504,040021,1,2,4.2124,121249201,23.9935
201606,040012,0,1,10.4108,4174221636,25.2413
201605,040072,0,2,10.4996,2744672292,19.8614
201605,040072,1,1,5.2948,10431982,10.4585
201611,5,1,4,3.6244,69181602026,39.2649
201611,5,0,5,8.4212,243553044,67.3004
201508,040002,1,5,1.2195,9277087,26.7441
201502,040044,0,2,6.3442,552926671,49.0677
201502,040044,1,1,3.3327,35430471,53
201512,040002,0,2,9.7634,2428255637,32.117
201512,040002,1,1,4.384,63802516,16.9149
201601,040021,1,3,3.9974,114467679,23.6877
201601,040021,0,4,5.9907,8911479265,23.9608
201602,040014,1,3,4.544,263674749,4.3121
201610,040036,1,3,7.56,15602066,10
201602,040014,0,4,5.8143,19685277501,21.9016
201610,040036,0,4,7.2761,6397407337,34.0938
201604,040012,1,4,2.6623,10224136778,20.4516
201607,040002,1,4,1.8084,9172640461,21.8154
201609,040021,0,2,11.3071,980473348,55.7209
201604,040014,1,2,5.7618,325685173,5.287
201609,040021,1,1,6.0106,26468937,23.3535
201604,040014,0,3,7.872,1476114245,34.7093
201509,040002,1,2,3.5827,112351158,27.3349
201505,040002,1,3,2.9089,119779803,13.8874
201505,040072,0,4,5.8532,7228817229,37.4626
201509,040002,0,3,6.3553,900228859,11.3024
201505,040072,1,3,3.3344,137990046,1.7883
201505,040002,0,4,4.7343,9876267769,22.9875
201610,040044,0,3,7.9605,569566030,52.7585
201610,040044,1,2,4.3309,50358488,27
201509,040002,2,1,10,22,11
201610,040002,0,1,10.4185,1089336447,30.0231
201508,040021,1,4,2.9893,5606658955,23.7212
201508,040021,0,5,7.81,19219356,24
201607,040021,0,1,14.0726,472585072,54.1448
201509,040072,0,3,6.8709,1074899905,8.6115
201509,040072,1,2,3.423,84589098,3.0745
201510,040036,1,3,3.5519,34205508,8.8986
201512,040036,0,4,5.7372,10847438004,22.2369
201509,040002,1,5,1.2947,1752513,29.0393
201602,040012,0,3,7.4627,2201502384,9.5797
201504,040036,0,2,9.4583,205188537,38.9864
201512,040036,1,3,3.1006,5871535,14.3792
201605,040072,0,3,7.8213,1127664471,10.1962
201602,040012,1,2,4.7202,142883155,7.8825
201510,040036,0,4,5.735,6457881438,9.0087
201604,040002,1,5,2.5721,24675816,39.6028
201605,040072,1,2,4.0903,150249878,8.0223
201508,040014,1,3,4.24,314552655,5.0123
201602,040014,0,1,10.5037,2713556568,35.0693
201504,040036,1,1,2.9,7352026,6
201508,040014,0,4,5.45,15489435642,7.092
201604,040002,2,4,,38370,6
201509,040002,2,4,,115178,13
201504,040002,0,2,10.4642,1812645294,25.9662
201602,040072,0,2,13.0848,2799996835,33.667
201504,040002,1,1,3.6696,54778184,25.8396
201504,040036,0,5,5.5347,5900083756,296.5761
201602,040072,1,1,5.6704,8159477,4.5513
201504,040036,1,4,4.0194,1948886483,29.1967
201606,040002,1,5,1.5625,776766,19.1973
201502,5,1,5,2.75,50974052,21.2
201507,5,0,2,8.7397,17849925140,21.8553
201507,5,1,1,3.9835,752645319,16.9496
201502,5,2,4,,40329894,20
201504,5,0,5,5.5709,6163328484,285.6573
201504,5,1,4,2.5151,33214023506,22.6848
201606,040036,1,4,5.3118,4415593477,29.7552
201606,040036,0,5,7.7402,148026259,169.0367
201610,040072,1,3,3.3579,46457490,39.0615
201603,040021,0,2,11.1982,852531154,43.6508
201603,040036,1,2,4.8923,73956584,277.6581
201603,040021,1,1,5.5195,30121932,24
201611,040012,0,2,9.8022,3124952695,16.4787
201505,040012,0,1,8.4954,3017982642,22.2534
201606,040044,1,4,2.587,3180083900,47.8931
201503,040002,0,1,9.5709,772189680,26.5685
201602,040072,0,4,6.3286,8102263850,27.7817
201607,040044,1,4,2.4374,2853922554,47.7923
201508,040072,0,3,7.0799,1213717200,9.7777
201610,040012,0,3,8.4098,2250849420,6.4823
201610,040012,1,2,4.2258,226555322,15.5384
201602,040072,1,3,3.3469,77234824,2.5513
201508,040072,1,2,3.1981,128316994,4.2034
201610,040014,0,1,11.4716,3079859851,31.9809
201512,040012,0,3,6.8505,2387248358,9.3928
201512,040014,0,1,9.673,3356488424,31.4173
201603,040012,0,2,8.4821,2900262393,18.0289
201603,040012,1,1,4.4113,166527179,4.3143
201503,040014,1,5,3.3472,38156618,36.3768
201512,040012,1,2,4.2628,238503212,6.5381
201607,5,2,4,,50575,3
201607,5,1,5,3.3916,150745273,20.9088
201509,040002,0,4,4.262,13911966487,10.3516
201607,040021,1,4,3.3904,6422273240,23.9477
201509,040002,2,2,10,451,11
201509,040002,1,3,2.9515,104014300,5.3192
201604,040012,1,2,4.5775,124572397,9.9324
201610,040012,1,4,3.0818,7624411736,18.9471
201612,040012,0,1,11.0733,2834825820,21.3088
201610,040014,1,2,5.7051,378527470,7.7418
201503,040012,0,2,7.9187,2446718191,15.783
201604,040014,0,1,10.5442,2512824719,29.953
201503,040012,1,1,4.0792,258388341,11.9067
201610,040012,0,5,7.61,4676365,4
201604,040012,0,3,7.4105,2206702548,7.8658
201610,040014,0,3,8.7752,1390178915,20.7299
201511,040072,1,3,3.7391,36582379,2.5519
201511,040072,0,4,5.7841,8133877744,20.3064
201503,040021,0,1,14.7707,473301663,38.2045
201503,040021,0,4,5.3207,11452632558,24.0044
201512,040014,1,2,5.484,335914955,7.8912
201512,040012,1,4,2.3888,15831732318,26.5784
201603,040014,0,4,6.3393,16879487525,31.579
201502,040012,0,2,7.5823,2092452943,12.0579
201504,040021,1,4,3.1865,4613771292,23.9856
201512,040012,0,5,6.32,1231226,17
201503,040021,1,3,3.9628,107539391,23.7859
201508,040002,1,4,2.2771,6965460646,34.0594
201603,040014,1,3,4.7694,291591530,4.0771
201502,040012,1,1,3.2915,161454561,4.6673
201512,040014,0,3,7.0455,1702205605,23.4022
201605,040002,1,4,2.3828,6916564861,25.2033
201602,040021,0,4,5.9353,11797020674,24.0119
201602,040021,1,3,4.6828,111928275,24
201609,040012,0,2,9.6184,3489217647,20.9001
201609,040012,1,1,4.5507,166263445,7.4
201607,040002,0,4,5.6244,16598233545,13.8803
201504,040021,1,1,4.1227,56537414,23.9988
201607,040002,1,3,3.3179,72393297,23.852
201607,040002,2,2,10,249317,8.1713
201504,040021,0,2,12.5857,696048117,39.158
201502,5,1,3,3.6598,1314084424,7.9168
201502,5,2,2,9.9654,820663,28.2365
201502,5,0,4,5.3744,78370168095,14.9582
201601,040072,1,4,3.3955,3108708142,25.3569
201601,040072,0,5,6.1533,6134400,15.7739
201602,040014,0,2,9.4092,2462648788,28.6148
201608,040036,1,4,3.3865,2823873901,77.3871
201501,040044,1,2,2.74,49453711,31.6275
201602,040012,0,4,5.8477,20536695037,15.9113
201507,040072,0,1,9.9055,1220657154,26.8025
201501,040044,0,3,6.385,484782231,47.6709
201508,040044,0,5,6.33,386300587,6
201602,040014,1,1,5.8169,209012844,4.028
201508,040044,1,4,2.7463,2051970844,55.131
201608,040036,0,5,7.6846,857680783,199.7753
201602,040012,1,3,3.6248,369438367,3.0426
201610,040002,2,4,,283320,0
201501,040036,0,4,5.2857,6816426581,19.4576
201504,040002,1,3,3.7065,74466987,9.4046
201501,040036,1,3,7.19,7494250,8
201504,040002,2,2,10,334,16
201504,040044,1,1,4.8586,10695503,64
201504,040044,0,2,6.2836,616056670,37.0326
201504,040002,0,4,4.7318,7817887975,15.9066
201605,040044,1,3,3.866,95625943,27.4258
201605,040044,0,4,6.0865,6285864408,45.3224
201505,040044,0,1,6.9905,267156572,57.7073
201512,040044,0,4,5.6561,6991277816,67.1824
201508,040036,1,5,5.0067,338061308,137.82
201611,040012,1,1,4.5819,185376183,7.6949
201610,040072,0,4,7.2752,10636930251,43.0734
201603,040036,0,3,8.1894,102328423,282.3796
201512,040072,1,3,4.1931,73772072,3.0415
201603,040021,1,4,3.6379,7123279909,23.9895
201611,040044,0,3,8.4507,648379572,53.8356
201511,040012,0,5,6.3,107270893,18.3728
201511,040014,0,3,6.9017,1576499523,17.4945
201611,040044,1,2,4.0957,28983218,25.714
201511,040012,1,4,2.0564,9024322494,29.7164
201512,040072,0,4,5.5457,15932021712,64.2576
201511,040014,1,2,5.5691,377226345,7.5134
201606,040021,0,1,13.8165,543025731,51.6783
201608,040021,0,3,8.0739,754972955,7.8157
201608,040021,1,2,4.6787,99272721,3.84
201601,040044,1,2,3.4029,37779099,40.2553
201509,040021,0,2,11.605,882777186,48.1426
201509,040021,1,1,5.4915,9535699,24
201601,040044,0,3,6.31,529189736,48.224
201608,040044,0,3,7.6145,576454504,50.63
201612,040002,0,2,10.9608,3059568901,27.8859
201608,040044,1,2,4.3132,36346330,
201612,040002,1,1,3.0368,30256276,14.6489
201602,040036,1,4,4.7652,1496748046,31.5528
201502,040014,0,3,7.1381,1187195172,11.5291
201502,040012,1,4,1.4408,12345389039,10.2725
201502,040014,1,2,4.4005,357588394,9.5208
201602,040036,0,5,7.0055,146708173,189.0487
201611,040021,0,1,13.5948,609071182,61.5049
201502,040021,0,3,6.8972,615444412,25.0805
201502,040021,1,2,3.9139,119769648,24
201611,040021,0,4,7.2338,14865520330,24.0061
201507,040014,1,3,4.651,381602109,5.5377
201504,040072,1,4,3.2818,1383190343,3.1806
201503,040002,0,3,6.3321,1373923145,10.842
201611,040021,1,3,4.8059,101106014,22.8267
201503,040002,2,1,10,25,17
201507,040014,0,4,5.1723,13333185685,9.0718
201503,040002,1,2,4.2601,116941036,25.9904
201504,040072,0,5,6.0024,94287641,2.2358
201508,040072,1,4,3.2673,4726194052,21.2991
201508,040072,0,5,6.0296,54121482,2.5611
201510,040014,1,5,2.83,41559870,15.7328
201508,5,0,1,9.5666,12005735822,26.1719
201604,5,2,2,10,65,41
201503,5,1,1,4.3513,756158503,9.804
201604,5,1,3,4.33,962256250,9.6642
201604,5,0,4,6.3036,1.01638E+11,21.2883
201503,5,0,2,8.7391,17977265069,20.4702
201511,040036,0,2,8.3493,216128683,53.116
201602,040044,0,5,7.3,960000000,
201502,040002,0,2,9.3322,2001186092,23.4498
201610,040021,0,2,11.4218,932882136,49.4463
201511,040044,0,1,6.747,174268263,21.1266
201602,040044,1,4,1.9856,2240747254,46.5174
201610,040021,1,1,5.7206,22997305,24
201502,040002,1,1,4.2092,33070368,9.375
201511,040036,1,1,0,0,0
201609,040014,0,2,9.9548,4018314061,37.6768
201607,040072,1,3,2.8896,79061139,2.1031
201509,040044,1,1,3.7269,18445861,59
201609,040014,1,1,5.3702,369204349,6.5808
201609,040012,0,4,6.8042,24383439490,16.694
201609,040012,1,3,4.0395,324815346,3.3599
201611,040021,1,4,3.6403,8746508695,21.7721
201509,040044,0,2,6.4991,675138077,46.2401
201607,040072,0,4,7.3283,7939979681,26.8079
201504,040002,2,4,,134079,18
201504,040036,0,1,11.7781,46804484,22.6638
201603,040072,0,4,6.5028,7515706379,29.3115
201610,040044,0,2,8.3537,537200482,43.9146
201610,040044,1,1,2.9617,42430447,48
201603,040072,1,3,4.2386,38233007,5.0258
201506,040036,1,5,4.09,326833856,24
201504,040002,1,5,1.4876,2213352,25.8294
201508,040036,0,4,6.1953,3970939636,14.2238
201508,040036,1,3,4.095,2706847,29.151
201506,040021,0,2,11.6267,798366178,36.7615
201506,040021,1,1,3.2528,21373569,24
201612,040014,1,3,4.9951,207204224,7.6278
201512,040044,0,5,5.618,31336946,59
201612,040014,0,4,7.8604,25552263388,21.433
201512,040044,1,4,2.626,1961600609,53.2378
201502,040072,0,3,7.2222,884387477,8.3572
201502,040072,1,2,3.2291,98569889,1.9089
201510,040014,0,2,8.187,2401171903,20.7074
201510,040014,1,1,5.2864,221074691,5.8354
201510,040012,0,4,5.3213,21667352810,15.5956
201510,040012,1,3,3.9727,266950815,4.2489
201611,040002,0,1,10.7754,1148327092,27.0131
201610,5,1,2,4.6391,1412627471,15.4847
201501,5,1,2,3.9933,1516269606,12.2198
201509,5,0,2,8.7131,18790808774,20.6833
201501,5,2,1,9.7436,311857,19.5542
201509,5,1,1,4.6152,768480720,18.2415
201610,5,0,3,8.662,9840223473,14.6291
201502,5,0,5,6.3997,420151159,97.2424
201501,5,0,3,7.0146,9341966686,11.1026
201503,5,1,2,4.3654,1531900620,13.7272
201502,5,1,4,2.2706,35307137737,12.3971
201502,5,0,2,8.5683,15181958299,17.9384
201503,5,2,1,10,25,17
201502,5,1,1,4.1213,820094870,12.729
201503,5,0,3,6.9597,11339695107,11.5094
201605,040072,1,5,4.0521,118658832,8.6043
201503,040072,1,4,3.4285,3316601276,7.9086
201502,040072,0,4,6.0414,6695454209,20.1845
201502,040072,1,3,3.2433,118866372,2.6667
201506,040014,1,5,3.1287,73768922,14.0867
201501,040021,1,3,3.8091,201441496,24
201603,040036,0,5,7.6409,271164353,275.1385
201503,040072,0,5,5.1061,1485270700,75.3976
201501,040021,0,4,4.987,11718717147,24.0068
201603,040036,1,4,6.0951,3386710460,274.634
201507,040044,1,3,2.8887,55673834,16.5815
201507,040044,0,4,5.3103,3753417942,43.957
201608,040021,0,1,13.2149,653411660,55.9604
201508,040044,0,4,5.3595,4567515880,47.3229
201510,040036,0,1,9.0357,54474095,58.8013
201508,040044,1,3,3.7467,62716712,41.9984
201512,040044,1,3,3.7724,64794535,38.372
201609,040012,0,5,8.17,1700000000,120
201508,040021,1,5,2.6283,578320124,23.9686
201609,040014,0,3,8.2025,1504672783,24.1634
201507,040002,1,4,2.1135,6192434739,24.8435
201609,040012,1,4,2.5941,8881818794,33.4505
201609,040014,1,2,5.636,294650146,6.7299
201610,5,0,5,8.2755,148842575,134.298
201610,5,1,4,3.3144,30970723639,18.4677
201505,5,0,5,6.9696,1324499349,67.4142
201506,5,0,5,6.7388,534231164,93.6894
201505,5,1,1,4.3684,610275933,8.0257
201506,5,1,4,2.6889,44347126474,20.4328
201505,5,1,4,2.3719,34122152664,21.25
201503,5,1,3,3.9554,1657011386,8.398
201505,5,0,2,8.7197,17040742022,19.4685
201503,5,0,4,5.2449,1.15541E+11,19.4139
201602,040021,1,1,5.3348,17212713,24
201507,040072,0,3,7.1071,1396375430,12.5068
201507,040072,1,2,3.2379,105907237,3.2462
201602,040021,0,2,11.0479,837094152,42.9707
201609,040021,1,2,4.5665,68535357,22.9917
201609,040021,0,3,8.154,598600697,26.4888
201601,040072,0,3,7.143,1010748678,8.6222
201609,040014,0,5,6.17,2083,
201601,040072,1,2,3.786,194959465,5.2729
201608,040044,0,5,7.85,50000000,
201602,040044,0,2,7.1093,471660857,31.4304
201609,040014,1,4,3.0689,10103732991,32.1103
201610,040044,1,4,2.1225,2842206525,37.8731
201601,040002,0,2,9.1441,1832684847,27.5512
201608,040044,1,4,2.2399,3619996551,54.9637
201602,040044,1,1,3.7381,44352982,
201511,040036,1,4,3.621,5405991166,15.9148
201611,040012,0,3,8.6584,2546470776,9.5463
201611,040012,1,2,4.3865,296109832,10.9212
201511,040036,0,5,5.5009,2282936295,29.4859
201611,040014,0,1,11.8134,2447455486,33.1325
201601,040002,1,1,2.9563,44170663,15.3372
201507,040002,2,4,,61134,15
201606,040002,0,2,9.9634,2948151380,27.0757
201606,040002,1,1,4.2188,29263228,7.1975
201507,040002,1,5,1.2906,5629904,31.1717
201512,040036,0,3,8.1489,84629859,27.2699
201512,040036,1,2,5.2216,121273877,95.4539
201612,040021,0,1,14.081,549126529,61.8874
201508,040021,0,1,14.7,512318796,53.5248
201608,040021,1,1,5.7417,52960940,3.8849
201609,040021,1,5,3.8951,13432723,9.6133
201612,040002,0,4,7.0562,17871550854,18.3397
201612,040002,1,3,3.7205,84755693,11.4521
201608,040021,0,2,11.3846,975982544,47.6878
201607,040014,1,5,2.64,59300488,23.3933
201512,040002,1,5,3.2723,938134902,59.6562
201512,040002,2,4,,151160,10
201503,5,1,5,4.3628,252641322,95.0785
201501,5,1,5,1.5252,5633072,27.1886
201503,5,2,4,,93562,19
201506,5,1,5,3.8595,498812391,25.7688
201512,5,1,5,3.9057,1896792951,82.7597
201506,5,2,4,,134314806,1
201512,5,2,4,,151160,10
201604,040036,1,1,3.4581,2566425,3.5701
201604,040036,0,2,8.578,124157198,27.1693
201604,040044,1,3,4.0777,43419105,
201604,040044,0,4,5.979,7652546009,45.8074
201612,040072,1,2,4.4186,130300682,9.1931
201511,040002,0,2,9.8138,2363476027,26.6089
201607,040044,0,1,7.7457,188246977,29.6731
201511,040002,1,1,2.8333,27026614,11.4178
201511,040021,0,3,7.0584,643867846,24.9163
201612,040072,0,3,9.5304,1223731497,12.6067
201601,040021,0,1,13.5578,514975799,47.7155
201604,040044,0,1,7.121,187540088,54.3929
201511,040021,1,2,4.5208,76336711,24
201611,040044,1,1,4.1404,61093112,44.1841
201501,040036,0,5,6.7214,132288994,177.5354
201501,040002,0,1,9.6487,659394652,28.411
201501,040036,1,4,5.6061,2929165601,16.0145
201611,040044,0,2,8.7067,806462407,42.4428
201601,040044,1,3,3.4734,72236920,37.0287
201601,040044,0,4,5.0344,8159188353,52.9182
201605,040044,0,1,7.1586,174811476,34.0357
201506,040012,1,1,3.9674,215630437,9.2792
201506,040012,0,2,7.3987,2546168463,12.493
201509,040044,0,4,5.5134,5720087643,55.9278
201509,040036,0,5,6.4918,140359365,194.9027
201509,040036,1,4,5.366,174399622,22.552
201509,040044,1,3,3.4606,34987329,15.4036
201606,040012,0,2,8.3701,2580222819,15.7307
201608,040012,1,1,4.5317,231177977,22.1875
201606,040012,1,1,4.53,204368819,6.7666
201608,040012,0,2,8.6015,2675233995,14.7687
201603,5,0,5,7.5267,479897377,177.1753
201510,5,0,1,9.2766,13336484996,25.9936
201601,5,0,4,5.5184,1.06395E+11,25.4027
201601,5,1,3,3.9536,1366696419,11.9201
201607,5,0,5,7.8896,463607424,108.0848
201607,5,1,4,3.2573,47661564259,26.0785
201510,5,2,2,10,257,10
201603,5,1,4,3.4261,39845618723,56.7664
201510,5,1,3,3.9758,1251588056,8.1998
201510,5,0,4,5.6389,97400371868,19.965
201601,5,2,2,10,165,47
201508,040072,0,4,6.2174,7553776742,57.8927
201501,040014,0,5,5.9877,34502251,25.1432
201501,040014,1,4,2.2906,5929879107,8.1775
201508,040072,1,3,3.2673,152456535,3.4012
201501,040002,1,2,4.4314,98776710,8.8668
201509,040012,0,4,5.5114,15895303960,14.3807
201503,040021,1,5,3.7755,27858227,29.8939
201509,040014,1,1,5.1793,280361847,8.6215
201501,040002,0,3,6.48,547908031,14.342
201501,040002,2,1,9.7436,311857,19.5542
201509,040012,1,3,4.4937,282577770,9.1309
201501,040012,1,3,3.4002,329922639,3.2667
201503,040002,1,3,3.4805,207081677,9.3749
201503,040002,0,4,4.2845,11843811150,10.8311
201603,040021,0,1,14.0506,494090090,54.9301
201508,040021,1,1,5.4113,61371171,23.8795
201508,040044,0,1,7.11,160373672,53.7846
201507,040021,1,3,4.2653,162344640,23.8437
201507,040021,0,4,5.5111,8996758153,24.0117
201508,040021,0,2,11.527,928156753,45.177
201501,040044,0,1,6.6902,164118841,31.8471
201512,5,0,1,9.488,13629029618,26.0419
201604,5,1,1,4.9267,651561822,12.5409
201508,5,0,2,8.7788,17122617783,20.8253
201604,5,0,2,9.5481,16215411821,21.7796
201609,5,0,1,10.6192,15829436702,29.9424
201605,5,0,5,6.8441,206115322,70.4941
