archivo_fuente,extraccion,cve_periodo,cve_institucion,cve_TEC,cve_dato,saldo,dl_institucion,dl_dato,dl_TEC
040_11l_R0,20170110,201611,5,3,1,65114994140,Total Banca Múltiple,3. Cartera Vigente,Mediana
040_11l_R0,20170110,201611,5,4,0,1.44079E+12,Total Banca Múltiple,2. Cartera Total,Grande
040_11l_R0,20170110,201611,5,4,4,6034,Total Banca Múltiple,0. Número de Acreditados,Grande
040_11l_R0,20170110,201611,5,4,3,381789,Total Banca Múltiple,1. Número de Créditos,Grande
040_11l_R0,20170110,201611,5,1,3,443648,Total Banca Múltiple,1. Número de Créditos,Micro
040_11l_R0,20170110,201611,5,5,4,99,Total Banca Múltiple,0. Número de Acreditados,Fideicomiso
040_11l_R0,20170110,201611,5,3,2,2867004627,Total Banca Múltiple,4. Cartera Vencida,Mediana
040_11l_R0,20170110,201611,5,2,3,210251,Total Banca Múltiple,1. Número de Créditos,Pequeña
040_11l_R0,20170110,201611,5,4,2,17204411616,Total Banca Múltiple,4. Cartera Vencida,Grande
040_11l_R0,20170110,201611,5,2,1,1.91715E+11,Total Banca Múltiple,3. Cartera Vigente,Pequeña
040_11l_R0,20170110,201611,5,3,0,67981998767,Total Banca Múltiple,2. Cartera Total,Mediana
040_11l_R0,20170110,201611,5,3,4,4443,Total Banca Múltiple,0. Número de Acreditados,Mediana
040_11l_R0,20170110,201611,5,5,0,85258685194,Total Banca Múltiple,2. Cartera Total,Fideicomiso
040_11l_R0,20170110,201611,5,3,3,39749,Total Banca Múltiple,1. Número de Créditos,Mediana
040_11l_R0,20170110,201611,5,5,1,83130460071,Total Banca Múltiple,3. Cartera Vigente,Fideicomiso
040_11l_R0,20170110,201611,5,2,0,1.995E+11,Total Banca Múltiple,2. Cartera Total,Pequeña
040_11l_R0,20170110,201611,5,5,2,2128225123,Total Banca Múltiple,4. Cartera Vencida,Fideicomiso
040_11l_R0,20170110,201611,5,1,2,7620073273,Total Banca Múltiple,4. Cartera Vencida,Micro
040_11l_R0,20170110,201611,5,2,2,7784696085,Total Banca Múltiple,4. Cartera Vencida,Pequeña
040_11l_R0,20170110,201611,5,5,3,672,Total Banca Múltiple,1. Número de Créditos,Fideicomiso
040_11l_R0,20170110,201611,5,1,4,266068,Total Banca Múltiple,0. Número de Acreditados,Micro
040_11l_R0,20170110,201611,5,4,1,1.42359E+12,Total Banca Múltiple,3. Cartera Vigente,Grande
040_11l_R0,20170110,201611,5,2,4,80693,Total Banca Múltiple,0. Número de Acreditados,Pequeña
040_11l_R0,20170110,201611,5,1,1,1.7152E+11,Total Banca Múltiple,3. Cartera Vigente,Micro
040_11l_R0,20170110,201611,5,1,0,1.7914E+11,Total Banca Múltiple,2. Cartera Total,Micro
